,Node,Authority Score,Hub Score
1162,714,6.709334986767593e-05,0.0
371,715,9.997881003400685e-05,0.00010164154706799256
2286,716,0.0,1.2532134082131358e-06
183,717,0.00012105957322861751,1.2532134082131358e-06
2287,718,0.0,1.2532134082131358e-06
372,719,0.00019481435604022497,8.22591268346309e-06
2289,720,0.0,1.2532134082131358e-06
2290,721,0.0,1.2532134082131358e-06
430,722,0.0006908053892945801,0.0022701654189309093
92,723,0.00016388007721925327,2.4419570808951853e-06
2304,724,0.0,2.311274769209886e-05
373,725,9.793272399475161e-05,2.1663726466768654e-05
2305,726,0.0,6.061580413483741e-06
2306,727,0.0,0.00037019080115718454
2307,728,0.0,1.842325086648247e-05
2308,729,0.0,3.1586109359374792e-06
184,730,0.0002796562849378784,0.00017459580630279763
2309,731,0.0,3.1586109359374792e-06
2310,732,0.0,1.6725902619662827e-05
185,733,0.00028459220680694306,4.736228116452699e-05
2354,734,0.0,3.1586109359374792e-06
2355,735,0.0,3.1586109359374792e-06
2409,736,0.0,1.769242822288159e-05
902,737,0.002039382629304915,0.0016891026504129677
2352,738,0.0,3.814827931589501e-05
93,739,0.00025198753912607534,0.0
186,741,0.0003723441521185142,0.0
961,742,0.00016196242795100726,0.000619479589472737
404,743,0.00010391657090144674,0.0
431,744,9.349109653019816e-05,2.035439867400224e-06
2361,745,0.0,3.851647446706048e-06
405,746,0.00016238324175657187,0.0
406,748,0.00011434698335646073,1.4698685675339668e-05
374,749,0.00023962031129751236,0.0007034632913615525
407,750,0.00014489333689195452,0.0
2365,751,0.0,2.9029694775462623e-06
2367,752,0.0,2.9029694775462623e-06
2368,753,0.0,2.9029694775462623e-06
2366,754,0.0,1.539273336283317e-05
2369,755,0.0,2.9029694775462623e-06
94,756,0.0002315929849042575,0.0
2370,758,0.0,1.4217330468201699e-05
2371,759,0.0,0.0006033849165866808
375,760,0.0001436768330168836,4.965127540205652e-06
187,761,0.0005308089452802387,6.966752269433929e-05
432,762,0.00225587485637424,0.0004017003019819967
433,763,0.000558813075944028,0.0007352122678150311
434,764,0.0004348403622242709,0.0003795641039873959
188,765,0.0009486379861474955,0.0
2374,766,0.0,0.007574335297444512
2403,767,0.0,4.965127540205652e-06
2404,768,0.0,1.5878210675912845e-05
962,769,0.0002314893307550689,0.001165585961583321
2405,770,0.0,9.528752863116673e-06
435,771,0.0001550340842306476,3.3886062006650594e-05
2406,772,0.0,1.2249655904604651e-05
2407,773,0.0,3.852149256544515e-06
2408,774,0.0,3.852149256544515e-06
2410,775,0.0,1.593632149746242e-05
2411,776,0.0,3.852149256544515e-06
376,778,0.00021239753736325518,0.0
189,779,8.19488546149302e-05,0.0
2417,780,0.0,1.0438746405945242e-05
2418,781,0.0,8.027408179051305e-05
2419,782,0.0,3.0366309204406915e-05
2420,783,0.0,8.495426686278584e-06
1163,784,0.00012242434022433657,0.0022405491754678335
2424,785,0.0,8.495426686278584e-06
2412,786,0.0,1.1122450729818445e-05
2523,787,0.0,0.00011685727671786303
2413,788,0.0,0.0009241892036506734
190,789,0.0004392695563228931,0.002971352114753837
191,791,6.286235875086735e-05,0.00036238807347646477
2425,792,0.0,4.193553390097295e-06
436,793,4.996093075787429e-05,0.0
950,794,0.00016402404074728627,9.319838726105715e-05
1164,795,0.00010773121033690038,0.0004396706490818611
2427,796,0.0,1.7838593903875292e-05
896,797,1.767328874304431e-05,1.4233471872216229e-05
192,798,0.0001856096106457363,0.0001452792591212795
2428,799,0.0,1.1868447185950273e-06
2429,800,0.0,3.2310847460697364e-06
2430,801,0.0,1.5991262050042073e-05
193,802,9.468405132168519e-05,1.7183761209126546e-05
437,803,0.0002384855948203413,2.759068008127646e-05
2431,804,0.0,3.429980333244827e-05
438,805,0.0002854333639158346,0.0007576952798085576
377,806,7.799128140820542e-05,0.0
2432,807,0.0,9.776043498741547e-07
2433,808,0.0,2.648557258448725e-05
378,810,0.00026072631672452695,0.00020271193987962793
2434,811,0.0,1.0283231008552786e-05
2435,812,0.0,8.907001196438312e-06
194,813,0.00030628644139630814,0.002734787505155862
2438,814,0.0,9.681867249594818e-06
2439,815,0.0,7.002190863342045e-06
2440,816,0.0,0.00023226442101659971
379,817,0.00039553520695560817,0.0
2443,818,0.0,3.392556934959921e-06
2441,819,0.0,1.1912266185418928e-06
195,820,0.00010725766392544856,0.00013818449835336882
2442,821,0.0,1.1912266185418928e-06
380,822,9.503363036345455e-05,0.00010514841940437798
1097,823,3.9326858266313945e-05,5.4681125327334055e-05
2445,824,0.0,1.4467151358127985e-05
439,825,0.001203086566463892,0.001973588710921535
196,826,0.00034366861572565307,0.001948433628931287
1786,827,0.00036138522716772694,2.4687377437479226e-05
440,829,0.00016308530058118203,0.0
2459,830,0.0,2.3786209366646665e-05
2461,831,0.0,5.4601115530446376e-05
2460,832,0.0,1.4012039298264196e-05
2462,835,0.0,2.0442400274747085e-06
441,836,0.00028246794545958633,0.0002482191498716421
442,837,8.978561645573247e-05,2.332718098948057e-05
443,838,0.00014784444660846937,0.00018735997743752624
444,839,7.782142391123539e-05,0.0
1149,840,0.0005346931816808047,5.642692525561833e-05
2463,841,0.0,0.0005339400003309072
2465,842,0.0,0.00025839811990043833
2466,843,0.0,3.1428469639332465e-06
381,844,0.00025072992158698456,0.0002591968709632099
2467,845,0.0,1.8531991204592599e-06
2468,847,0.0,1.8531991204592599e-06
2469,848,0.0,2.0744027024931643e-05
445,849,0.00014915221714784205,0.0
6051,850,0.0,4.9648940869427144e-05
2470,851,0.0,1.2414473841103656e-05
2476,852,8.196214202535335e-06,0.0004374813194332252
446,853,0.00023680889702500568,6.307392258262253e-05
2471,854,0.0,0.0008633676853707988
2474,855,0.0,1.1653360401463737e-05
963,856,0.0008923577122096558,0.0010144843111753884
95,857,0.0006437556991304926,0.0
447,859,0.0004353023585583494,0.00012506112512399595
2478,860,0.0,2.0027795780676265e-05
918,861,0.00021829247555399349,0.00016495277092769525
2479,862,0.0,5.777220294084357e-06
197,863,0.00015683112034697546,1.679956358179228e-05
96,864,0.00013183542885505088,0.0
2480,865,0.0,0.0008980906972249541
382,866,0.00012415707437312236,0.0
2481,867,0.0,1.7001891611224863e-06
383,868,0.00013563762408519753,0.0
2482,869,0.0,3.8702609253179804e-05
2483,870,0.0,0.00022238780245571475
198,871,0.00046227035231168507,0.000303627668535657
2613,872,0.0,0.00020009294236486867
448,873,0.00027629213128306203,1.716674489903425e-05
2486,874,0.0,1.0857197957651115e-06
384,875,8.661651120197695e-05,0.0
2487,876,0.0,3.472372584510905e-06
2488,877,0.0,7.021325467418327e-06
385,878,0.00027701880359635165,0.0
2489,879,0.0,0.001545366166759041
2493,880,0.0,1.520220019592719e-06
199,881,0.0001212800529843242,0.0
386,882,9.803927405490193e-05,2.565078509598018e-05
2494,883,0.0,1.3424330180172634e-05
200,885,0.00010858520003232,1.7798018936423442e-05
2495,886,0.0,2.0777680504514454e-05
449,887,0.0005031382911244717,1.965845190366493e-06
2496,888,0.0,1.965845190366493e-06
2497,889,0.0,1.965845190366493e-06
2498,890,0.0,1.965845190366493e-06
2499,891,0.0,1.965845190366493e-06
2500,892,0.0,3.52166812471295e-06
97,893,0.00028095150126546706,0.0
201,895,0.00030837835229370185,3.294907755550859e-05
919,896,0.0007825871381850515,0.0002279191362483541
202,897,8.312522041297388e-05,2.6270240435398608e-06
2502,898,0.0,0.00010318724088196234
3616,899,0.0,0.00017734352942343294
2503,900,0.0,2.1474184783615517e-05
2505,902,0.0,1.7712067417600215e-05
1823,903,3.337132497738414e-05,6.480299840870944e-06
203,904,0.0005169851060543814,0.0007103096210215846
2507,905,0.0,6.251044664108244e-06
204,906,6.261775014088985e-05,0.0
205,907,0.00022259404926685666,5.821240563254739e-05
450,908,0.0006529098427853753,9.456405761206052e-05
2508,909,0.0,8.898919951271676e-05
2511,910,0.0,9.68079776193837e-06
2512,911,0.0,8.115173340077423e-05
2513,912,0.0,3.460347503117054e-05
206,913,0.0002633308547607179,3.691101931994847e-05
2514,914,0.0,5.494037765107047e-05
2516,915,0.0,6.693544527227514e-05
2517,916,0.0,2.3629915095621312e-05
2518,917,0.0,5.466144303301678e-06
394,918,0.0001198779732645145,0.00010024017866294161
2519,919,0.0,5.466144303301678e-06
2520,920,0.0,7.906133463365399e-05
2521,921,0.0,3.1148282325655103e-05
207,922,0.000313234983926097,0.0009694281725045053
2515,923,0.0,5.466144303301678e-06
2522,924,0.0,5.466144303301678e-06
2525,926,0.0,1.2056965460652874e-05
2524,927,0.0,9.070423070138946e-07
1174,928,9.948112413517404e-05,0.00019463380935674432
451,929,7.236198552571387e-05,0.0
1237,930,0.00010666837932960712,0.0
2526,931,0.0,7.053885371956863e-06
208,932,0.00017561764347946387,4.852555055538835e-06
2541,933,0.0,0.00010640161586467092
452,934,9.364561110332786e-05,0.0
453,935,0.0003710495868243855,0.0001578691109115074
209,936,0.0001794835647059983,0.0
454,937,0.0005229309546625842,0.0003421503804025858
387,938,0.0002654788193726267,3.8714631619688115e-06
2527,940,0.0,1.3255907099738585e-06
455,941,0.0003582529544648546,0.0005265521709214992
456,942,6.731752516650342e-05,0.0
457,943,0.00012637656463140298,0.00023471681759863988
2528,944,0.0,2.812726544499604e-05
458,945,0.0001565588609317189,0.0
459,946,0.0007235747172557075,0.0009761165583192308
460,947,0.0004868270199455508,0.0003611753786216786
1689,948,0.00022230594041706102,0.00023253148363883066
2532,949,0.0,5.5650436857579514e-05
2533,950,0.0,7.78883019046969e-05
2534,951,0.0,1.502645244461353e-06
2535,954,0.0,0.0002003138848753301
210,955,0.00015505616067196772,0.0
461,956,0.00016207824731427666,0.00029434930387641195
2536,957,0.0,8.231245015168136e-06
462,958,0.0002702857280340382,0.0
98,959,0.0007211373175896183,0.00011859815826118908
211,960,0.00043889849338642553,0.0001643619119825389
2537,961,0.0,0.00013539805763644342
2539,962,0.0,3.958236568797657e-05
212,963,0.00027648652000647895,3.174603936786133e-05
2540,964,0.0,2.88911634288313e-05
2538,965,0.0,1.3335072276477817e-06
213,966,0.0001063844872056287,0.0
1858,967,0.0004918285412995254,0.000149266658490294
463,968,0.0003357255521925729,2.808895072060477e-05
2542,969,0.0,4.976201504202251e-06
2543,970,0.0,6.463295886139899e-05
214,971,0.0003716169934406296,0.0003952208177566962
215,972,0.00020247294879644984,0.0
2544,973,0.0,1.1694108075542479e-06
903,974,0.0009712080716557798,0.00055902613079982
464,975,0.00034519975585081285,8.952893539555385e-05
2546,976,0.0,9.344073859199741e-07
388,977,7.454511571534174e-05,0.0
216,978,0.0007068999102521993,0.00046458103261506927
217,979,9.591291675731213e-05,0.0
2547,980,0.0,1.2022482890145347e-06
920,981,0.00011630669785718535,8.042471504726248e-05
395,982,0.00020228777160518043,0.0003405196174811803
218,983,3.497843711873337e-05,7.937133283695392e-07
2548,984,0.0,6.387787053483504e-05
465,985,0.0001823605191519539,4.694803363380187e-05
2549,986,0.0,0.0006838434534366986
2559,987,0.0,6.616428783456217e-06
2550,988,0.0,0.00306413020584161
466,989,0.0003010085077524254,0.0
2560,990,0.0,1.3503694043635194e-06
219,991,0.00010772971727703875,0.0
2561,992,0.0,2.0560069385090556e-06
220,993,0.0011968552566569604,0.0017988036029865755
99,994,0.00023898912517968983,0.0005042070976982633
221,995,0.000119186997413199,0.0
2564,996,0.0,0.0030115039739801275
2566,998,0.0,0.00015576651088101807
467,999,0.0003321505350759444,2.1693068871201857e-05
468,1000,0.0003745053593397411,0.0005050048997480683
2570,1001,0.0,5.506151729715907e-06
2571,1002,0.0,5.506151729715907e-06
2572,1003,0.0,0.00016003623860509522
2573,1004,0.0,0.00012325878066685018
2567,1005,0.0,2.5006142509563118e-05
469,1006,0.0001569633775479176,0.000769519544250633
222,1007,0.00018457290218535212,0.0
2574,1008,0.0,0.00011313348201186535
2581,1009,0.0,0.0002754836094014263
2972,1010,0.0,3.564045249869814e-05
2575,1011,0.0,4.917590382193696e-05
470,1012,0.0002919109637731063,1.75227583877881e-05
2577,1013,0.0,0.00012353628965180706
223,1014,0.0002859256290456677,0.0
2578,1016,0.0,2.4094755460420938e-08
2579,1017,0.0,2.4094755460420938e-08
471,1018,0.00043160581469615136,4.278963725693016e-05
2580,1019,0.0,2.4094755460420938e-08
1165,1020,4.137518224171708e-05,0.0
2582,1021,0.0,1.606899255901749e-05
224,1022,0.0003374968928918381,7.493829711899909e-05
1050,1023,0.00015954952559589308,7.319909346921104e-05
1098,1024,0.00036942078839027626,0.00044395969232761826
2583,1025,0.0,1.606899255901749e-05
225,1026,0.0012819514569242857,0.0
2584,1027,0.0,1.579773232958611e-05
2585,1028,0.0,3.791147500489076e-05
955,1029,6.387823167227033e-05,0.0006156163210491829
1046,1030,5.9891813027787224e-05,0.0
472,1031,0.000520103719516002,0.00020031476290350886
226,1032,0.00018627643282689003,0.0004403553710907798
2586,1033,0.0,2.5564462323290116e-05
473,1034,0.0003575655715683428,0.0003010444173026258
227,1035,0.0005853590234742541,7.48941401327772e-05
2587,1037,0.0,0.0010311360023564531
1051,1038,8.53923898771512e-05,2.42082641047104e-05
956,1039,0.00011960255985145592,4.86341953480671e-05
2588,1040,0.0,1.0703756917791822e-06
2589,1041,0.0,0.0004959200326238401
2594,1042,0.0,0.0003407150456865234
228,1043,0.00011356158431123296,0.00019285285806700124
921,1044,6.55586961333793e-05,6.460307998724724e-05
2595,1045,0.0,2.901670194532833e-06
2596,1046,0.0,0.00011012960964065237
2597,1047,0.0,2.901670194532833e-06
2598,1048,0.0,1.1762300955119677e-05
396,1049,0.0006972325731349642,5.723086020833157e-06
2599,1050,0.0,0.0003274884957190589
2601,1051,0.0,0.0004784695195343971
2600,1052,0.0,1.8909754701414628e-05
897,1053,0.0003079800978910256,0.0
229,1055,0.00029092436664448167,0.001990880954008864
2602,1058,0.0,1.5345634200747104e-06
2603,1059,0.0,1.0930032955295582e-05
2604,1060,2.0332948762119583e-05,1.5345634200747104e-06
474,1061,0.00042348313595342516,1.0162592644293063e-05
230,1062,0.00020457354781997826,0.0013699329387333186
2605,1063,0.0,0.00030516150627893585
2606,1064,0.0,0.00014936947747294313
2608,1065,0.0,7.041448029070153e-05
2609,1066,0.0,1.916801727109688e-05
2607,1067,0.0,1.3357685120045504e-05
2690,1068,0.0,1.6191119484481453e-05
2610,1070,0.0,8.217645018116938e-07
2611,1071,0.0,8.217645018116938e-07
2612,1072,0.0,8.217645018116938e-07
1458,1074,0.00011294050823231127,0.0007411752786348548
475,1075,0.00019255290037021043,0.0006630818093502618
1047,1077,6.2838384546702705e-06,0.0
2619,1078,0.0,2.6485490743085916e-05
2620,1079,0.0,1.71902604800349e-05
476,1080,0.00026286491248024416,4.7912321867764136e-05
2621,1081,0.0,9.328782273652974e-06
2622,1082,0.0,2.5242143179013947e-05
2623,1083,0.0,1.6069509866947482e-05
2618,1084,0.0,3.131979981312626e-05
2624,1085,0.0,3.0330383014621842e-05
2625,1086,0.0,3.9337055185147826e-05
2627,1087,0.0,2.58549421630212e-05
2628,1088,0.0,2.982213301587679e-06
2626,1089,0.0,4.8516616780664866e-05
2711,1090,0.0,1.4131183103839737e-05
389,1092,0.00010585805125698618,0.0
2629,1093,0.0,1.5323643049470367e-05
2630,1094,0.0,1.5323643049470367e-05
2631,1095,0.0,7.339722565113389e-05
2632,1096,0.0,3.2949565288580982e-06
477,1097,0.00045075781617911543,0.0011968787248976672
2634,1098,0.0,0.002558642411427402
2647,1099,0.0,7.550218200598455e-05
964,1100,0.0004807789824449223,1.9380253122903088e-05
2651,1101,0.0,3.2949565288580982e-06
2658,1102,0.0,0.0001508125187322669
397,1103,0.0005303433222026787,8.368208797852406e-05
2648,1104,0.0,3.2949565288580982e-06
2649,1105,0.0,3.4553287064754176e-05
2650,1106,0.0,3.089084232387638e-05
2652,1107,0.0,3.2949565288580982e-06
2653,1108,0.0,3.2949565288580982e-06
2654,1109,0.0,3.2949565288580982e-06
2655,1110,0.0,3.2949565288580982e-06
478,1111,0.0005221980132442779,0.0006613631449577306
2656,1112,0.0,3.2949565288580982e-06
2657,1113,0.0,8.111780975408436e-05
1664,1114,0.00010593447007808975,0.00017399529270311194
2659,1115,0.0,3.2637465677222335e-07
2660,1120,0.0,3.547509904126106e-06
898,1123,0.0002830131057280083,0.0
479,1124,0.00015394155438618423,0.0001623999898632679
231,1125,0.00022476021354639626,0.0004093290321564594
2661,1126,0.0,1.2504157697756198e-05
480,1127,0.00026578372590095963,0.000587714093121355
481,1128,0.0001217171281330904,9.002408208331262e-05
2662,1129,0.0,0.00043621855661976497
2663,1130,0.0,1.7822004432048366e-06
100,1131,0.00014218031692443832,0.0
2664,1132,0.0,0.0006336860662981276
2665,1133,0.0,0.003918881732047633
2682,1134,0.0,4.8638217642484314e-05
2683,1135,0.0,0.0008668518336602514
482,1137,0.0002619640159000235,0.0012469534578131779
2686,1138,0.0,1.506895256320664e-05
2687,1139,0.0,4.419149178298854e-06
1646,1140,0.00041121982485870553,0.0
1647,1141,6.030912915144865e-05,1.0152437439849668e-05
2688,1142,0.0,0.000514004550390717
2689,1143,0.0,0.00010750797379214009
232,1144,0.00011191671516758318,4.823883888772262e-05
2691,1145,0.0,1.536440150209098e-05
2692,1146,0.0,4.122960219653857e-06
2693,1147,0.0,2.6510810505163193e-05
2694,1148,0.0,8.495426686278584e-06
2695,1150,0.0,6.692456209483647e-05
483,1151,0.000617766937499654,0.004572040701802756
233,1152,0.00012722834393431856,0.0
484,1154,0.00032620202740581584,3.6204370701473334e-06
2696,1155,0.0,2.7058460406364594e-06
234,1156,0.00021586687910065286,4.040746071318598e-05
1240,1157,0.0009184490196368535,4.042911796497718e-06
2697,1158,0.0,2.7058460406364594e-06
1363,1159,0.000723106019223915,6.89553525728978e-06
235,1160,0.00013340872555289728,0.00011048784428893758
2698,1161,0.0,1.3370657558612587e-06
485,1164,0.0006890649950127041,0.0003993982765509686
486,1165,0.00044344336145869665,0.00019221620853234503
1052,1166,0.0014762087401615635,0.006010567902433343
236,1167,0.0005967752021451977,0.001250942818172706
237,1168,0.00017360768098978626,3.435562026181404e-05
2707,1169,0.0,0.00032886218108446635
2708,1170,0.0,1.5258530125569651e-05
2710,1171,0.0,1.2547079379999478e-05
2712,1172,0.0,1.2547079379999478e-05
2713,1173,0.0,1.2547079379999478e-05
2714,1174,0.0,1.2547079379999478e-05
2715,1175,0.0,1.2547079379999478e-05
2718,1176,0.0,1.2547079379999478e-05
2704,1177,0.0,1.2547079379999478e-05
2705,1178,0.0,1.2547079379999478e-05
2706,1179,0.0,0.0001368682026453199
2709,1180,0.0,1.2547079379999478e-05
3606,1181,0.0,1.2547079379999478e-05
2716,1182,0.0,3.599143669066323e-05
2717,1183,0.0,6.722978323598384e-05
2882,1184,0.0,0.0008085221317897677
487,1185,0.0007664839264571366,0.0003592548862879338
488,1186,0.001000980405726099,0.0
2719,1187,0.0,1.563189528545397e-05
2720,1188,0.0,1.6095022766633577e-05
2721,1189,0.0,2.7114507455701736e-06
345,1190,0.0002163140110306116,6.111444144176836e-05
489,1191,0.00044540769330529527,0.0
1235,1192,5.538983335055459e-05,0.0
346,1193,0.0005412292592529284,0.000319118803799261
2723,1194,0.0,1.6454220417665294e-06
2724,1195,0.0,1.4518939849700507e-05
490,1196,0.00013126841498935313,8.586518897591767e-05
2725,1197,0.0,1.557131030504049e-05
2726,1198,0.0,5.3401765249442535e-05
491,1199,0.0005465937361115424,8.416960429502033e-06
492,1200,0.00048411111206432675,0.0011478978846869066
493,1201,0.0007067257588348321,0.0002048100147629729
2728,1202,0.0,0.0005162768043883098
494,1203,0.00022604897271857595,0.0001719289853491459
2729,1204,0.0,0.0005540545060596677
2730,1205,0.0,4.490625622715591e-06
2731,1206,0.0,4.490625622715591e-06
2732,1207,0.0,0.0002406938119762483
2733,1208,0.0,4.490625622715591e-06
2734,1209,0.0,4.490625622715591e-06
2735,1210,0.0,0.002117662298645478
495,1211,0.00134342468100998,0.0007037165613430748
2736,1212,0.0,6.151186564071358e-05
2737,1213,0.0,4.490625622715591e-06
2738,1214,0.0,8.416960429502033e-06
2739,1215,0.0,0.0007707359292303962
